rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_this_period,total_pax_last_period,total_pax_percent,terminal_pax_this_period,terminal_pax_last_period,terminal_pax_percent,transit_pax_this_period,transit_pax_last_period,transit_pax_percent
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,ISLAY,2037,793,156.872636,2029,781,159.795134,8,12,-33.333333
12/13/2021 9:14:26 AM,202110,202010,Non UK Reporting Airports,ISLE OF MAN,33129,3096,970.058140,33129,3096,970.058140,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,ISLES OF SCILLY (ST.MARYS),8688,7522,15.501196,8688,7522,15.501196,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,Non UK Reporting Airports,JERSEY,111471,21322,422.798049,111459,21322,422.741769,12,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,KIRKWALL,10510,5270,99.430740,9560,4445,115.073116,950,825,15.151515
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,LANDS END (ST JUST),6540,5692,14.898103,6540,5679,15.161120,0,13,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,LEEDS BRADFORD,177258,41447,327.673897,177168,41447,327.456752,90,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,LERWICK (TINGWALL),267,171,56.140351,267,171,56.140351,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,LIVERPOOL (JOHN LENNON),216899,66247,227.409543,216899,66247,227.409543,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,London Area Airports,LONDON CITY,148889,17966,728.726483,148889,17966,728.726483,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,London Area Airports,LUTON,0,302882,Null,0,302882,Null,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,MANCHESTER,1202621,398175,202.033277,1202502,398110,202.052699,119,65,83.076923
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,NEWCASTLE,224517,58909,281.125125,224371,57238,291.996576,146,1671,-91.262717
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,NEWQUAY,12873,6386,101.581585,12828,6386,100.876918,45,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,NORWICH,15857,8929,77.589876,15857,8929,77.589876,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,OXFORD (KIDLINGTON),0,130,Null,0,130,Null,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,PRESTWICK,19054,6146,210.022779,18820,6146,206.215425,234,0,Null
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,SOUTHAMPTON,44225,10897,305.845646,44225,10897,305.845646,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,London Area Airports,SOUTHEND,24555,6335,287.608524,24555,6335,287.608524,0,0,Null
12/13/2021 9:14:26 AM,202110,202010,London Area Airports,STANSTED,1340168,399713,235.282565,1340097,397500,237.131321,71,2213,-96.791685
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,STORNOWAY,8144,3132,160.025543,8005,3052,162.287025,139,80,73.750000
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,SUMBURGH,19844,12723,55.969504,19748,12398,59.283755,96,325,-70.461538
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,12210,2101,481.151832,11810,2007,488.440458,400,94,325.531915
12/13/2021 9:14:26 AM,202110,202010,Other UK Airports,TIREE,916,540,69.629630,906,527,71.916509,10,13,-23.076923

