rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_fixed_wing_this_period,total_pax_fixed_wing_last_period,total_pax_fixed_wing_percent_change,total_pax_rotary_wing_this_period,total_pax_rotary_wing_last_period,total_pax_rotary_wing_percent_change,total_atms_fixed_wing_this_period,total_atms_fixed_wing_last_period,total_atms_fixed_wing_percent_change,total_atms_rotary_wing_this_period,total_atms_rotary_wing_last_period,total_atms_rotary_wing_percent_change
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,BENBECULA,2459,916,168.449781659,0,0,Null,170,129,31.782945736,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,BIGGIN HILL,331,60,451.666666667,0,0,Null,69,15,360.000000000,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,BIRMINGHAM,502285,144353,247.956052178,0,0,Null,4424,2236,97.853309481,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,BLACKPOOL,0,0,Null,0,852,Null,0,0,Null,0,215,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,BOURNEMOUTH,47422,7362,544.145612605,0,0,Null,513,198,159.090909091,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,BRISTOL,446082,105965,320.971075355,0,0,Null,3674,1708,115.105386417,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,CAMPBELTOWN,33,256,-87.109375000,0,0,Null,8,88,-90.909090909,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,CARDIFF WALES,24712,8417,193.596293216,0,0,Null,302,189,59.788359788,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,CITY OF DERRY (EGLINTON),7752,3631,113.494904985,0,0,Null,213,144,47.916666667,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,DONCASTER SHEFFIELD,61181,22831,167.973369541,0,0,Null,481,242,98.760330579,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,DUNDEE,0,908,Null,0,0,Null,0,115,Null,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,EAST MIDLANDS INTERNATIONAL,212960,65826,223.519581928,0,0,Null,4033,3167,27.344490054,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,EDINBURGH,587376,164389,257.308579041,0,0,Null,5692,3250,75.138461538,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,EXETER,25301,4280,491.144859813,0,0,Null,574,268,114.179104478,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,GLASGOW,386782,106181,264.266676712,0,0,Null,3897,2376,64.015151515,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,GLOUCESTERSHIRE,0,5,Null,0,0,Null,0,1,Null,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,HUMBERSIDE,2119,1821,16.364634816,1196,501,138.722554890,152,160,-5.000000000,189,79,139.240506329
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,INVERNESS,59900,22318,168.393225199,0,0,Null,829,527,57.305502846,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,ISLAY,2037,793,156.872635561,0,0,Null,122,126,-3.174603175,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,KIRKWALL,10510,5270,99.430740038,0,0,Null,822,726,13.223140496,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,LEEDS BRADFORD,177258,41447,327.673896784,0,0,Null,1564,673,132.392273403,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,LERWICK (TINGWALL),267,171,56.140350877,0,0,Null,79,72,9.722222222,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,LIVERPOOL (JOHN LENNON),216899,66247,227.409543074,0,0,Null,1951,1148,69.947735192,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,MANCHESTER,1202621,398175,202.033276826,0,0,Null,9170,4956,85.028248588,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,NEWCASTLE,224517,58909,281.125125193,0,0,Null,2074,1013,104.738400790,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,NEWQUAY,12873,6386,101.581584717,0,0,Null,238,149,59.731543624,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,NORWICH,9805,4005,144.818976280,6052,4924,22.908204712,244,303,-19.471947195,908,724,25.414364641
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,OXFORD (KIDLINGTON),0,130,Null,0,0,Null,0,2,Null,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,PRESTWICK,19054,6146,210.022779043,0,0,Null,215,209,2.870813397,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,SOUTHAMPTON,44225,10897,305.845645591,0,0,Null,1262,701,80.028530670,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,STORNOWAY,8144,3132,160.025542784,0,0,Null,388,244,59.016393443,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,SUMBURGH,14029,8160,71.924019608,5815,4563,27.438088977,528,443,19.187358916,383,293,30.716723549
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,12210,2101,481.151832461,0,0,Null,431,245,75.918367347,0,0,Null
12/13/2021 9:03:33 AM,202110,202010,Other UK Airports,TIREE,916,540,69.629629630,0,0,Null,126,108,16.666666667,0,0,Null

