rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,grand_total,air_transport,air_taxi,positioning_flights,local_movements,test_and_training,other_flights,aero_club,private_flights,official,military,business_aviation
13/12/2021 09:03,202110,Other UK Airports,CAMBRIDGE,1137,0,0,0,199,5,0,737,87,0,15,94
13/12/2021 09:03,202110,Other UK Airports,CAMPBELTOWN,6,5,1,1,0,0,0,0,0,0,0,0
13/12/2021 09:03,202110,Other UK Airports,CARDIFF WALES,1368,302,0,41,0,48,0,414,532,0,31,0
13/12/2021 09:03,202110,Other UK Airports,CITY OF DERRY (EGLINTON),457,213,1,2,30,41,0,56,86,0,4,25
13/12/2021 09:03,202110,Other UK Airports,COVENTRY,2685,0,0,0,0,2414,0,0,267,0,4,0
13/12/2021 09:03,202110,Other UK Airports,DONCASTER SHEFFIELD,1496,675,196,39,0,131,55,494,2,78,22,0
13/12/2021 09:03,202110,Other UK Airports,DUNDEE,2571,167,32,38,13,126,10,2062,26,0,18,111
13/12/2021 09:03,202110,Other UK Airports,EAST MIDLANDS INTERNATIONAL,5533,4166,142,468,0,106,272,0,53,0,1,467
13/12/2021 09:03,202110,Other UK Airports,EDINBURGH,6282,5679,30,126,1,2,5,0,458,0,11,0
13/12/2021 09:03,202110,Other UK Airports,EXETER,2904,578,4,31,188,382,34,844,571,0,24,252
13/12/2021 09:03,202110,Other UK Airports,GLOUCESTERSHIRE,5740,23,23,31,180,880,35,3124,1353,7,16,91
13/12/2021 09:03,202110,Other UK Airports,HAWARDEN,2002,0,0,0,102,44,63,1140,440,0,151,62
13/12/2021 09:03,202110,Other UK Airports,HUMBERSIDE,1137,318,10,119,0,522,54,0,57,0,39,28
13/12/2021 09:03,202110,Other UK Airports,INVERNESS,2877,1139,310,302,50,124,2,1068,78,0,6,108
13/12/2021 09:03,202110,Other UK Airports,ISLAY,224,138,24,24,0,0,0,0,62,0,0,0
13/12/2021 09:03,202110,Other UK Airports,ISLES OF SCILLY (ST.MARYS),1021,902,12,21,0,0,0,0,74,24,0,0
13/12/2021 09:03,202110,Other UK Airports,KIRKWALL,1135,960,151,63,0,57,36,0,16,0,0,3
13/12/2021 09:03,202110,Other UK Airports,LANDS END (ST JUST),803,637,34,38,0,48,0,6,74,0,0,0
13/12/2021 09:03,202110,Other UK Airports,LEEDS BRADFORD,2256,1661,111,151,0,243,2,0,185,0,14,0
13/12/2021 09:03,202110,Other UK Airports,LERWICK (TINGWALL),104,83,6,11,0,0,0,0,10,0,0,0
13/12/2021 09:03,202110,Other UK Airports,LIVERPOOL (JOHN LENNON),3520,1982,56,39,0,8,1,1093,252,0,24,121
13/12/2021 09:03,202110,Other UK Airports,LYDD,2275,7,7,28,0,14,0,1134,956,126,8,2
13/12/2021 09:03,202110,Other UK Airports,MANCHESTER,9931,9112,0,195,0,19,26,0,0,0,2,577
13/12/2021 09:03,202110,Other UK Airports,NEWCASTLE,3162,2086,15,69,0,2,9,4,674,221,72,25
13/12/2021 09:03,202110,Other UK Airports,NEWQUAY,2397,543,308,8,0,573,125,0,685,0,285,178
13/12/2021 09:03,202110,Other UK Airports,NORWICH,2746,1152,0,350,412,66,14,369,381,0,2,0
13/12/2021 09:03,202110,Other UK Airports,OXFORD (KIDLINGTON),5291,21,21,425,15,3828,0,0,648,0,9,345
13/12/2021 09:03,202110,Other UK Airports,PRESTWICK,1535,238,22,86,0,82,0,545,176,0,408,0
13/12/2021 09:03,202110,Other UK Airports,SHOREHAM,4467,0,0,14,151,2212,29,1123,887,0,22,29
13/12/2021 09:03,202110,Other UK Airports,STORNOWAY,640,538,159,15,18,50,0,0,19,0,0,0
13/12/2021 09:03,202110,Other UK Airports,SUMBURGH,1671,1267,124,109,24,78,189,0,2,0,2,0
13/12/2021 09:03,202110,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,1740,440,9,15,0,10,514,717,0,2,42,0
13/12/2021 09:03,202110,Other UK Airports,TIREE,145,130,8,0,2,0,0,0,13,0,0,0
13/12/2021 09:03,202110,Other UK Airports,WICK JOHN O GROATS,236,28,28,95,0,51,12,0,44,0,6,0

