rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,MALAGA,263447,263447,0,269622,269261,361,-2.29024
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,MURCIA SAN JAVIER,0,0,0,16885,16800,85,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,PALMA DE MALLORCA,320387,320387,0,304453,304453,0,5.23365
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NEWCASTLE,REUS,47216,47216,0,56347,56347,0,-16.20494
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NEWQUAY,ALICANTE,34724,34724,0,27163,27163,0,27.83566
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NEWQUAY,SEVILLE,0,0,0,144,0,144,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,ALICANTE,14814,14814,0,18230,18230,0,-18.73834
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,IBIZA,8473,0,8473,8408,0,8408,0.77307
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,MAHON,13461,0,13461,8720,0,8720,54.36927
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,MALAGA,14732,14732,0,17428,17428,0,-15.46936
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,PALMA DE MALLORCA,26236,0,26236,26942,0,26942,-2.62044
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,NORWICH,SEVILLE,0,0,0,234,0,234,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,ALICANTE,75750,75604,146,74869,74600,269,1.17672
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,BARCELONA,61216,61216,0,80584,80584,0,-24.03455
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,GIRONA,18711,18711,0,19677,19677,0,-4.90928
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,IBIZA,15813,15813,0,19205,19205,0,-17.66207
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,MALAGA,79539,79367,172,77399,77399,0,2.76489
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,MURCIA INTERNATIONAL,20973,20973,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,MURCIA SAN JAVIER,0,0,0,21643,21643,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,PRESTWICK,PALMA DE MALLORCA,69816,69816,0,61689,61689,0,13.17415
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,ALICANTE,31998,31998,0,38637,38637,0,-17.18301
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,IBIZA,4219,85,4134,4462,1349,3113,-5.44599
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,MAHON,2332,0,2332,2253,74,2179,3.50644
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,MALAGA,21823,21783,40,26478,26427,51,-17.58063
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,PALMA DE MALLORCA,22166,12486,9680,22768,15866,6902,-2.64406
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,SOUTHAMPTON,VIGO,0,0,0,49,0,49,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN,2,TEESSIDE INTERNATIONAL AIRPORT,SEVILLE,0,0,0,256,0,256,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,ARRECIFE,354946,279998,74948,377218,301068,76150,-5.90428
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,FUERTEVENTURA,201762,150087,51675,231702,177386,54316,-12.92177
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,LAS PALMAS,259755,181387,78368,290729,204201,86528,-10.65391
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,SANTA CRUZ DE LA PALMA,31845,13984,17861,40349,22633,17716,-21.07611
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,TENERIFE (NORTE LOS RODEOS),142,142,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,GATWICK,TENERIFE (SURREINA SOFIA),697879,562917,134962,710343,565026,145317,-1.75465
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,HEATHROW,LAS PALMAS,15916,15916,0,16584,16584,0,-4.02798
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,HEATHROW,TENERIFE (SURREINA SOFIA),14408,14408,0,14382,14382,0,0.18078
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,ARRECIFE,108892,75763,33129,107480,76943,30537,1.31373
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,FUERTEVENTURA,31033,29938,1095,49197,34087,15110,-36.92095
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,LAS PALMAS,38739,22542,16197,41482,22510,18972,-6.61251
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,LUTON,TENERIFE (SURREINA SOFIA),127321,95075,32246,129868,90372,39496,-1.96122
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,SOUTHEND,ARRECIFE,14653,14653,0,13430,13430,0,9.10648
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,SOUTHEND,TENERIFE (SURREINA SOFIA),15042,15042,0,13589,13589,0,10.69247
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,ARRECIFE,249481,241588,7893,239165,228685,10480,4.31334
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,FUERTEVENTURA,146059,140482,5577,162361,143587,18774,-10.04059
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,LAS PALMAS,202055,183776,18279,189866,170890,18976,6.41979
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),1,STANSTED,TENERIFE (SURREINA SOFIA),404079,376286,27793,352782,323346,29436,14.54071
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,ABERDEEN,LAS PALMAS,0,0,0,8960,0,8960,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,ABERDEEN,TENERIFE (SURREINA SOFIA),30155,0,30155,29807,0,29807,1.16751
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,ARRECIFE,111284,91127,20157,132403,90762,41641,-15.95054
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,FUERTEVENTURA,43075,43075,0,30013,30013,0,43.52114
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,LAS PALMAS,41271,29961,11310,40059,28303,11756,3.02554
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BELFAST INTERNATIONAL,TENERIFE (SURREINA SOFIA),122936,90501,32435,130667,72824,57843,-5.91657
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIGGIN HILL,LAS PALMAS,0,0,0,9,0,9,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIGGIN HILL,TENERIFE (SURREINA SOFIA),2,0,2,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,ARRECIFE,259299,202384,56915,249657,190351,59306,3.8621
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,FUERTEVENTURA,161576,119496,42080,149776,112437,37339,7.87843
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,LAS PALMAS,172478,117718,54760,176874,120271,56603,-2.48539
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BIRMINGHAM,TENERIFE (SURREINA SOFIA),377488,295827,81661,333931,253436,80495,13.04371
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,ARRECIFE,36842,187,36655,36679,0,36679,0.4444
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,LAS PALMAS,30853,12884,17969,29089,10865,18224,6.06415
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,TENERIFE (NORTE LOS RODEOS),297,0,297,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BOURNEMOUTH,TENERIFE (SURREINA SOFIA),48082,18145,29937,46812,18096,28716,2.71298
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,ARRECIFE,159881,101907,57974,169185,122093,47092,-5.49931
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,FUERTEVENTURA,68239,36154,32085,76933,48448,28485,-11.30074
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,LAS PALMAS,86650,54823,31827,95164,59051,36113,-8.94666
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,TENERIFE (SURREINA SOFIA),203820,144359,59461,204778,152948,51830,-0.46782
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,ARRECIFE,39664,0,39664,46465,0,46465,-14.63682
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,FUERTEVENTURA,2,0,2,130,130,0,-98.46154
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,LAS PALMAS,18975,0,18975,18996,0,18996,-0.11055
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,TENERIFE (SURREINA SOFIA),95628,25267,70361,88771,23608,65163,7.72437
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,ARRECIFE,39993,0,39993,39395,0,39395,1.51796
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,LAS PALMAS,19650,0,19650,20042,0,20042,-1.95589
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,TENERIFE (SURREINA SOFIA),51309,0,51309,51592,577,51015,-0.54853
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,ARRECIFE,195187,176368,18819,197317,178805,18512,-1.07948
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,FUERTEVENTURA,114145,95130,19015,117558,99429,18129,-2.90325
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,LAS PALMAS,88825,83442,5383,98683,89404,9279,-9.98956
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,TENERIFE (NORTE LOS RODEOS),0,0,0,171,171,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,TENERIFE (SURREINA SOFIA),325002,268103,56899,326095,272092,54003,-0.33518
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,ARRECIFE,116917,97676,19241,97546,82204,15342,19.85832
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,FUERTEVENTURA,69860,69860,0,69591,69591,0,0.38654
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,LAS PALMAS,76089,70459,5630,82729,69749,12980,-8.02621
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,TENERIFE (SURREINA SOFIA),244812,206739,38073,256238,218611,37627,-4.45914
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,ARRECIFE,38009,0,38009,36955,0,36955,2.85212
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,LAS PALMAS,9815,0,9815,18824,0,18824,-47.85912
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,TENERIFE (SURREINA SOFIA),39286,0,39286,38877,0,38877,1.05204
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,ARRECIFE,128356,110719,17637,158155,135986,22169,-18.84164
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,FUERTEVENTURA,63757,63757,0,71706,71706,0,-11.08554
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,LAS PALMAS,89083,73588,15495,96615,84608,12007,-7.79589
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,TENERIFE (SURREINA SOFIA),229483,190916,38567,226515,195499,31016,1.31029
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,JERSEY,TENERIFE (SURREINA SOFIA),2294,0,2294,1681,612,1069,36.46639
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,ARRECIFE,142744,142744,0,141012,141012,0,1.22826
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,FUERTEVENTURA,75956,75956,0,73080,73080,0,3.93541
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,LAS PALMAS,91488,91488,0,93472,93472,0,-2.12256
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,TENERIFE (SURREINA SOFIA),201057,201057,0,200690,187440,13250,0.18287
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),ARRECIFE,76489,76489,0,74595,74595,0,2.53904
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),FUERTEVENTURA,43068,43068,0,52538,52538,0,-18.02505
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),LAS PALMAS,20511,20511,0,21112,21112,0,-2.84672
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),TENERIFE (SURREINA SOFIA),46545,46545,0,40861,40665,196,13.91057
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,ARRECIFE,488001,394991,93010,455422,355888,99534,7.15359
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,FUERTEVENTURA,242821,182563,60258,259029,199938,59091,-6.25721
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,LAS PALMAS,277007,188005,89002,302812,210479,92333,-8.52179
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,SANTA CRUZ DE LA PALMA,21774,0,21774,24039,0,24039,-9.42219
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,TENERIFE (SURREINA SOFIA),856421,700218,156203,798954,630357,168597,7.19278
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,ARRECIFE,143750,143750,0,151213,150984,229,-4.93542
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,FUERTEVENTURA,48834,48834,0,62430,62095,335,-21.77799
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,LAS PALMAS,55509,55509,0,64863,64699,164,-14.42116
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,TENERIFE (SURREINA SOFIA),226116,226116,0,246944,246944,0,-8.4343
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NORWICH,LAS PALMAS,0,0,0,8252,0,8252,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NORWICH,TENERIFE (NORTE LOS RODEOS),0,0,0,12667,0,12667,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NORWICH,TENERIFE (SURREINA SOFIA),19055,0,19055,11723,173,11550,62.54372
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,ARRECIFE,36060,36060,0,34499,34499,0,4.52477
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,FUERTEVENTURA,4069,4069,0,16988,16988,0,-76.0478
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,LAS PALMAS,21349,21349,0,23749,23749,0,-10.10569
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,TENERIFE (SURREINA SOFIA),96982,96640,342,95226,95226,0,1.84403
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,SOUTHAMPTON,TENERIFE (NORTE LOS RODEOS),4,0,4,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,SOUTHAMPTON,TENERIFE (SURREINA SOFIA),60,60,0,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,GOTEBORG (LANDVETTER),172358,172358,0,183873,183873,0,-6.26247
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,KIRUNA,0,0,0,101,0,101,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,MALMO,222,0,222,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,OSTERSUND / FROSON,9641,9641,0,6582,6582,0,46.47524
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,PAJALA YLLAS,376,0,376,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,STOCKHOLM (ARLANDA),436077,436067,10,498756,498646,110,-12.56707
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,GOTEBORG (LANDVETTER),247369,247369,0,254676,254676,0,-2.86914
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,KIRUNA,2101,0,2101,2238,0,2238,-6.12154
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,STOCKHOLM (ARLANDA),959928,959928,0,970622,970622,0,-1.10177
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,LUTON,HALMSTAD,174,0,174,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,LUTON,MALMO,165,0,165,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,LUTON,OSTERSUND / FROSON,0,0,0,808,0,808,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,LUTON,STOCKHOLM (ARLANDA),22549,22549,0,49243,49243,0,-54.20872
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,GOTEBORG (LANDVETTER),159137,159137,0,155673,155602,71,2.22518
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,HALMSTAD,0,0,0,312,0,312,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,MALMO,0,0,0,179,179,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,NORRKOPING,0,0,0,174,174,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,OSTERSUND / FROSON,0,0,0,87,0,87,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,PAJALA YLLAS,0,0,0,378,0,378,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,STOCKHOLM (ARLANDA),909,0,909,1169,477,692,-22.24123
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,STOCKHOLM (SKAVSTA),214869,214869,0,256482,256482,0,-16.22453
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,VASTERAS,63525,63525,0,69382,69382,0,-8.44167
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST INTERNATIONAL,LULEA,131,0,131,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST INTERNATIONAL,MALMO,219,0,219,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST INTERNATIONAL,UMEA,213,0,213,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,MALMO,0,0,0,6,0,6,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,STOCKHOLM (BROMMA),0,0,0,5,0,5,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,VAXJO,0,0,0,3,0,3,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,ARVIDSJAUR,0,0,0,324,0,324,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,GOTEBORG (LANDVETTER),0,0,0,3054,2896,158,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,KIRUNA,0,0,0,105,0,105,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,PAJALA YLLAS,376,0,376,378,0,378,-0.5291
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,STOCKHOLM (ARLANDA),1083,809,274,2917,2896,21,-62.87281
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,VAXJO,0,0,0,338,0,338,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BOURNEMOUTH,PAJALA YLLAS,376,0,376,378,0,378,-0.5291
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BRISTOL,GOTEBORG (LANDVETTER),0,0,0,2211,2211,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BRISTOL,OSTERSUND / FROSON,1217,1217,0,522,522,0,133.14176
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BRISTOL,STOCKHOLM (ARLANDA),19994,19994,0,28885,28885,0,-30.78068
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,BRISTOL,VAXJO,0,0,0,310,0,310,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,CAMBRIDGE,GOTEBORG (LANDVETTER),0,0,0,10,10,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,CARDIFF WALES,PAJALA YLLAS,378,0,378,374,0,374,1.06952
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,CARDIFF WALES,VAXJO,0,0,0,136,0,136,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,DUNDEE,VISBY,0,0,0,5,0,5,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,EAST MIDLANDS INTERNATIONAL,GOTEBORG (LANDVETTER),0,0,0,7,7,0,-100
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,EAST MIDLANDS INTERNATIONAL,PAJALA YLLAS,186,0,186,0,0,0,0
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,GOTEBORG (LANDVETTER),35966,35966,0,27191,27191,0,32.27171
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,STOCKHOLM (ARLANDA),115505,115505,0,130330,130330,0,-11.37497
17/03/2020 10:48,2019,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,STOCKHOLM (SKAVSTA),27028,27028,0,6522,6522,0,314.41276
