Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
15/04/2021 08:53:58,      202102,202002,Other UK Airports,BIRMINGHAM,"7,141","5,709",0,"5,709","524,938",-98.9124430,"1,432",0,"1,432","173,301",-99.1736920
15/04/2021 08:53:58,      202102,202002,Other UK Airports,BLACKPOOL,,0,0,0,0,0.0000000,0,,0,"1,480",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,BOURNEMOUTH,0,0,0,0,"34,680",0.0000000,0,0,0,"7,383",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,BRISTOL,,0,0,0,"409,610",0.0000000,0,0,0,"47,516",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,CARDIFF WALES,716,434,282,716,"54,239",-98.6799167,0,0,0,"9,377",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,DONCASTER SHEFFIELD,"3,542","3,540",0,"3,540","62,810",-94.3639548,0,2,2,184,-98.9130435
15/04/2021 08:53:58,      202102,202002,Other UK Airports,DUNDEE,,0,0,0,2,0.0000000,0,0,0,8,0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,EAST MIDLANDS INTERNATIONAL,68,68,0,68,"171,581",-99.9603686,0,0,0,"2,661",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,EDINBURGH,"5,814","3,592",170,"3,762","491,171",-99.2340753,"2,052",0,"2,052","87,546",-97.6560894
15/04/2021 08:53:58,      202102,202002,Other UK Airports,EXETER,,0,0,0,"30,897",0.0000000,0,0,0,492,0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,GLASGOW,715,417,275,692,"196,583",-99.6479858,0,23,23,"51,577",-99.9554065
15/04/2021 08:53:58,      202102,202002,Other UK Airports,HUMBERSIDE,715,0,38,38,"10,332",-99.6322106,0,677,677,623,8.6677368
15/04/2021 08:53:58,      202102,202002,Other UK Airports,INVERNESS,,,0,0,"4,133",0.0000000,0,0,0,0,0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,LEEDS BRADFORD,,0,0,0,"151,636",0.0000000,0,0,0,"11,908",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,LIVERPOOL (JOHN LENNON),"4,243","3,646",132,"3,778","230,416",-98.3603569,465,0,465,"27,191",-98.2898753
15/04/2021 08:53:58,      202102,202002,Other UK Airports,MANCHESTER,"61,918","20,074",331,"20,405","1,081,669",-98.1135634,"39,363","2,150","41,513","529,482",-92.1596957
15/04/2021 08:53:58,      202102,202002,Other UK Airports,NEWCASTLE,25,0,25,25,"164,180",-99.9847728,0,0,0,"32,168",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,NEWQUAY,,,0,0,"3,756",0.0000000,0,0,0,0,0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,NORWICH,"4,200",0,0,0,"12,605",0.0000000,0,"4,200","4,200","6,310",-33.4389857
15/04/2021 08:53:58,      202102,202002,Other UK Airports,PRESTWICK,1,1,0,1,"16,980",-99.9941107,0,0,0,2,0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,SCATSTA,,0,0,0,0,0.0000000,0,,0,"3,659",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,SOUTHAMPTON,,0,0,0,"29,459",0.0000000,0,0,0,"4,115",0.0000000
15/04/2021 08:53:58,      202102,202002,Other UK Airports,SUMBURGH,"4,800",0,0,0,1,0.0000000,0,"4,800","4,800","3,189",50.5174036
15/04/2021 08:53:58,      202102,202002,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,,,0,0,"8,938",0.0000000,0,0,0,0,0.0000000
15/04/2021 08:53:58,      202102,202002,Non UK Reporting Airports,GUERNSEY,22,0,22,22,700,-96.8571429,0,0,0,39,0.0000000
15/04/2021 08:53:58,      202102,202002,Non UK Reporting Airports,ISLE OF MAN,,0,0,0,"3,153",0.0000000,0,0,0,589,0.0000000
15/04/2021 08:53:58,      202102,202002,Non UK Reporting Airports,JERSEY,119,0,119,119,"1,393",-91.4572864,0,0,0,544,0.0000000

