rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,GATWICK,ISTANBUL (SABIHA GOKCEN),81237,81237,0,87640,87640,0,-7.30602
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,GATWICK,IZMIR (ADNAN MENDERES),57277,47102,10175,54436,45104,9332,5.21897
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,HEATHROW,ISTANBUL,1074397,1074397,0,1021532,1021532,0,5.17507
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,HEATHROW,ISTANBUL (SABIHA GOKCEN),151,151,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,ANKARA (ESENBOGA),8755,8755,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,ANTALYA,57367,52383,4984,24044,20476,3568,138.59175
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,BODRUM (MILAS),31078,31078,0,18414,18414,0,68.77376
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,DALAMAN,48439,41353,7086,23813,23059,754,103.4141
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,GAZIANTEP,2964,2964,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,IZMIR (ADNAN MENDERES),10010,10010,0,10640,10640,0,-5.92105
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,LUTON,TRABZON,0,0,0,46,0,46,-100
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,SOUTHEND,BODRUM (MILAS),0,0,0,352,352,0,-100
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,STANSTED,ANTALYA,129302,120131,9171,81591,65238,16353,58.47581
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,STANSTED,BODRUM (MILAS),46285,46285,0,21427,21427,0,116.01251
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,STANSTED,DALAMAN,154140,137127,17013,116750,100878,15872,32.0257
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,STANSTED,ISTANBUL,90543,90543,0,94958,94893,65,-4.64942
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,STANSTED,ISTANBUL (SABIHA GOKCEN),373221,373221,0,305510,305510,0,22.16327
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,1,STANSTED,IZMIR (ADNAN MENDERES),53043,53043,0,51065,49215,1850,3.87349
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,ABERDEEN,DALAMAN,7078,0,7078,5000,0,5000,41.56
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BELFAST INTERNATIONAL,ANTALYA,19745,8781,10964,39,0,39,50528.20513
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BELFAST INTERNATIONAL,DALAMAN,24112,4588,19524,8701,0,8701,177.11757
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BELFAST INTERNATIONAL,ISTANBUL (SABIHA GOKCEN),0,0,0,131,0,131,-100
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BIRMINGHAM,ANTALYA,136284,108534,27750,63514,45488,18026,114.57316
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BIRMINGHAM,BODRUM (MILAS),22955,17868,5087,4723,0,4723,386.02583
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BIRMINGHAM,DALAMAN,134457,99161,35296,128529,97032,31497,4.61219
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BIRMINGHAM,ISTANBUL,145539,145514,25,133434,133434,0,9.0719
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BIRMINGHAM,IZMIR (ADNAN MENDERES),5743,5743,0,6985,6985,0,-17.78096
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BOURNEMOUTH,DALAMAN,6009,0,6009,6080,0,6080,-1.16776
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BRISTOL,ANTALYA,50568,42517,8051,28472,22600,5872,77.60607
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BRISTOL,BODRUM (MILAS),31949,27287,4662,26611,21682,4929,20.05937
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BRISTOL,DALAMAN,92910,82038,10872,70522,59938,10584,31.74612
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,BRISTOL,IZMIR (ADNAN MENDERES),7,7,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,CARDIFF WALES,ANTALYA,16527,0,16527,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,CARDIFF WALES,DALAMAN,41162,0,41162,25219,0,25219,63.21821
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,DONCASTER SHEFFIELD,ANTALYA,6022,0,6022,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,DONCASTER SHEFFIELD,DALAMAN,15255,0,15255,7505,0,7505,103.26449
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EAST MIDLANDS INTERNATIONAL,ANTALYA,41608,32937,8671,23080,23080,0,80.2773
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EAST MIDLANDS INTERNATIONAL,BODRUM (MILAS),1752,1752,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EAST MIDLANDS INTERNATIONAL,DALAMAN,53846,45032,8814,35636,26300,9336,51.10001
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EDINBURGH,ANTALYA,24494,24494,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EDINBURGH,BODRUM (MILAS),18780,18780,0,19982,19982,0,-6.01541
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EDINBURGH,DALAMAN,41213,32184,9029,30020,21075,8945,37.28514
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EDINBURGH,ISTANBUL,85653,85653,0,77494,77494,0,10.52856
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EDINBURGH,ISTANBUL,129,129,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,EXETER,DALAMAN,11640,0,11640,5898,0,5898,97.35504
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,GLASGOW,ANTALYA,81873,81808,65,54322,32092,22230,50.71794
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,GLASGOW,BODRUM (MILAS),8762,8762,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,GLASGOW,DALAMAN,101390,83292,18098,70528,43523,27005,43.75851
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,LEEDS BRADFORD,ANTALYA,60196,60196,0,20647,20647,0,191.54841
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,LEEDS BRADFORD,BODRUM (MILAS),11236,11236,0,10556,10556,0,6.44183
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,LEEDS BRADFORD,DALAMAN,63847,55998,7849,41588,41009,579,53.52265
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,LIVERPOOL (JOHN LENNON),ANTALYA,0,0,0,212,0,212,-100
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,LIVERPOOL (JOHN LENNON),BODRUM (MILAS),15084,15084,0,9986,9986,0,51.05147
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,LIVERPOOL (JOHN LENNON),DALAMAN,8797,8797,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,MANCHESTER,ANTALYA,321923,264947,56976,214079,181535,32544,50.3758
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,MANCHESTER,BODRUM (MILAS),72176,56916,15260,57979,42514,15465,24.48645
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,MANCHESTER,DALAMAN,354102,302156,51946,272823,226034,46789,29.79184
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,MANCHESTER,ISTANBUL,208017,206316,1701,217528,216665,863,-4.37231
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,MANCHESTER,ISTANBUL,39572,39317,255,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,MANCHESTER,IZMIR (ADNAN MENDERES),49760,31349,18411,35360,24510,10850,40.72398
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,NEWCASTLE,ANTALYA,75325,75325,0,36629,36629,0,105.64307
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,NEWCASTLE,BODRUM (MILAS),19312,19312,0,0,0,0,0
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,NEWCASTLE,DALAMAN,110958,110958,0,76095,75862,233,45.8151
03/03/2019 11:05,2018,2,WESTERN EUROPE-OTHER,TURKEY,2,NORWICH,DALAMAN,11951,9,11942,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,GATWICK,BURGAS,58192,17527,40665,61937,24684,37253,-6.04647
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,GATWICK,SOFIA,130427,121139,9288,140255,131641,8614,-7.00724
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,GATWICK,VARNA,19110,9770,9340,16765,14462,2303,13.98747
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,HEATHROW,SOFIA,169529,169529,0,157087,157087,0,7.92045
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,LUTON,BURGAS,100230,100011,219,87341,80153,7188,14.7571
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,LUTON,SOFIA,314654,314654,0,288858,288858,0,8.93034
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,LUTON,VARNA,106698,106552,146,115104,115104,0,-7.30296
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,SOUTHEND,SOFIA,1391,1391,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,STANSTED,BURGAS,8362,0,8362,1959,0,1959,326.85043
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,STANSTED,PLOVDIV,55813,55813,0,53711,53711,0,3.91354
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,1,STANSTED,SOFIA,260817,260817,0,253261,253261,0,2.98348
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,ABERDEEN,BURGAS,6950,0,6950,7343,0,7343,-5.35204
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BELFAST CITY (GEORGE BEST),VARNA,99,0,99,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BELFAST INTERNATIONAL,BURGAS,21589,0,21589,18799,0,18799,14.84121
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BELFAST INTERNATIONAL,PLOVDIV,6491,0,6491,5128,0,5128,26.57956
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BELFAST INTERNATIONAL,VARNA,96,0,96,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BIRMINGHAM,BURGAS,43652,15137,28515,32642,12676,19966,33.72955
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BIRMINGHAM,SOFIA,60468,56599,3869,102084,98231,3853,-40.76643
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BIRMINGHAM,VARNA,5736,5736,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BRISTOL,BURGAS,22943,6100,16843,12355,0,12355,85.6981
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,BRISTOL,SOFIA,9753,2813,6940,37851,33641,4210,-74.23318
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,CARDIFF WALES,BURGAS,20293,0,20293,19101,0,19101,6.24051
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,DONCASTER SHEFFIELD,BURGAS,20010,0,20010,12762,0,12762,56.79361
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,DONCASTER SHEFFIELD,SOFIA,0,0,0,29028,29028,0,-100
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,EAST MIDLANDS INTERNATIONAL,BURGAS,24004,7082,16922,23436,7182,16254,2.42362
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,EAST MIDLANDS INTERNATIONAL,SOFIA,3276,0,3276,3061,0,3061,7.02385
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,EDINBURGH,BURGAS,12372,0,12372,11398,0,11398,8.54536
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,EDINBURGH,SOFIA,17690,17690,0,1453,1453,0,1117.48107
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,GLASGOW,BURGAS,24252,7631,16621,17015,0,17015,42.53306
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,GLASGOW,SOFIA,29812,29638,174,36383,36383,0,-18.06063
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,HUMBERSIDE,BURGAS,6127,0,6127,6083,0,6083,0.72333
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,LEEDS BRADFORD,BURGAS,12178,0,12178,5760,0,5760,111.42361
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,LEEDS BRADFORD,SOFIA,0,0,0,167,167,0,-100
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,LIVERPOOL (JOHN LENNON),BURGAS,306,0,306,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,LIVERPOOL (JOHN LENNON),SOFIA,36360,36360,0,34357,34357,0,5.82996
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,MANCHESTER,BURGAS,91945,31481,60464,91630,34840,56790,0.34377
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,MANCHESTER,SOFIA,74817,65154,9663,79252,72454,6798,-5.59607
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,MANCHESTER,VARNA,21855,7510,14345,5911,0,5911,269.73439
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,NEWCASTLE,BURGAS,36544,36544,0,36628,36628,0,-0.22933
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,NEWCASTLE,SOFIA,3181,3181,0,3125,2954,171,1.792
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,BULGARIA,2,NORWICH,BURGAS,5133,0,5133,5513,176,5337,-6.8928
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,GATWICK,PRAGUE,266986,266986,0,326578,326555,23,-18.2474
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,HEATHROW,PRAGUE,443743,443743,0,440166,440166,0,0.81265
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,LONDON CITY,PRAGUE,40730,40723,7,6532,6532,0,523.54562
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,LUTON,BRNO (TURANY),1083,1083,0,47835,47835,0,-97.73597
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,LUTON,PRAGUE,123629,123629,0,115157,115157,0,7.35691
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,SOUTHEND,PRAGUE,73341,73341,0,27622,27622,0,165.51662
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,STANSTED,BRNO (TURANY),112158,112158,0,108793,108793,0,3.09303
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,STANSTED,OSTRAVA,59430,59430,0,60350,60350,0,-1.52444
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,STANSTED,PARDUBICE,40857,40857,0,15458,15458,0,164.30974
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,1,STANSTED,PRAGUE,407545,407545,0,329285,329285,0,23.76665
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,BELFAST CITY (GEORGE BEST),PRAGUE,99,0,99,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,BELFAST INTERNATIONAL,PRAGUE,5275,5275,0,629,292,337,738.63275
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,BIRMINGHAM,BRNO (TURANY),173,173,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,BIRMINGHAM,PRAGUE,80354,80354,0,69569,69527,42,15.50259
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,BRISTOL,PRAGUE,92703,92703,0,71643,71643,0,29.39575
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,CARDIFF WALES,PRAGUE,279,0,279,42,0,42,564.28571
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,EAST MIDLANDS INTERNATIONAL,KARLOVY VARY,0,0,0,85,0,85,-100
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,EAST MIDLANDS INTERNATIONAL,PRAGUE,24368,24368,0,25552,25358,194,-4.63369
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,EDINBURGH,PRAGUE,149496,149496,0,92761,92761,0,61.16256
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,GLASGOW,PRAGUE,31709,31709,0,31852,31717,135,-0.44895
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,GUERNSEY,PRAGUE,104,0,104,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,LEEDS BRADFORD,PRAGUE,25620,25620,0,25971,25971,0,-1.35151
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,LIVERPOOL (JOHN LENNON),PRAGUE,74753,74753,0,55728,55728,0,34.13903
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,MANCHESTER,PRAGUE,189248,189248,0,173095,173095,0,9.33187
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,NEWCASTLE,PRAGUE,26515,26515,0,25451,25451,0,4.18058
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,CZECH REPUBLIC,2,PRESTWICK,PRAGUE,181,0,181,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,ESTONIA,1,GATWICK,TALLIN,52944,52933,11,34579,34579,0,53.11027
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,ESTONIA,1,HEATHROW,TALLIN,31350,31350,0,23662,23662,0,32.49091
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,ESTONIA,1,LUTON,TALLIN,14500,14500,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,ESTONIA,1,STANSTED,TALLIN,74199,74199,0,74634,74634,0,-0.58284
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,ESTONIA,2,EDINBURGH,TALLIN,6616,6528,88,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,ESTONIA,2,LIVERPOOL (JOHN LENNON),TALLIN,176,0,176,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,1,GATWICK,BUDAPEST,174585,173860,725,213527,213527,0,-18.23751
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,1,HEATHROW,BUDAPEST,363488,363488,0,333843,333843,0,8.87992
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,1,LUTON,BUDAPEST,564102,564002,100,574051,573843,208,-1.73312
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,1,LUTON,DEBRECEN,148516,148516,0,140778,140778,0,5.4966
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,1,SOUTHEND,BUDAPEST,26779,26779,0,13299,13299,0,101.361
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,1,STANSTED,BUDAPEST,427179,427131,48,390343,390343,0,9.43683
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,BIRMINGHAM,BUDAPEST,46690,46690,0,48667,48345,322,-4.0623
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,BIRMINGHAM,DEBRECEN,158,158,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,BRISTOL,BUDAPEST,55948,55948,0,57859,57859,0,-3.30286
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,DONCASTER SHEFFIELD,BUDAPEST,6081,6081,0,382,382,0,1491.88482
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,DONCASTER SHEFFIELD,DEBRECEN,1469,1469,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,EAST MIDLANDS INTERNATIONAL,BUDAPEST,74095,74095,0,64890,64890,0,14.18554
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,EDINBURGH,BUDAPEST,97099,96925,174,50589,50589,0,91.93698
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,GLASGOW,BUDAPEST,34361,34331,30,43550,43550,0,-21.09989
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,HUMBERSIDE,BUDAPEST,92,0,92,88,0,88,4.54545
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,LEEDS BRADFORD,BUDAPEST,30693,30693,0,27274,27274,0,12.53575
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,LIVERPOOL (JOHN LENNON),BUDAPEST,48478,48478,0,44200,44200,0,9.67873
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,HUNGARY,2,MANCHESTER,BUDAPEST,156532,156315,217,151844,151713,131,3.08738
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,1,GATWICK,RIGA,140730,140730,0,122332,122332,0,15.0394
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,1,LUTON,RIGA,205365,205365,0,196894,196894,0,4.30231
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,1,STANSTED,RIGA,255325,255325,0,257854,257854,0,-0.98079
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,ABERDEEN,RIGA,7252,7252,0,10833,10739,94,-33.0564
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,BIRMINGHAM,RIGA,45,0,45,138,138,0,-67.3913
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,DONCASTER SHEFFIELD,RIGA,42419,42419,0,43160,43160,0,-1.71687
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,EAST MIDLANDS INTERNATIONAL,RIGA,55227,55227,0,55268,55268,0,-0.07418
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,EDINBURGH,RIGA,3269,3269,0,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,GLASGOW,RIGA,26819,26819,0,32645,32645,0,-17.84653
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,LEEDS BRADFORD,RIGA,36055,35779,276,36265,36265,0,-0.57907
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,LIVERPOOL (JOHN LENNON),RIGA,7178,7178,0,32437,32437,0,-77.87095
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,MANCHESTER,RIGA,48969,48969,0,53591,53591,0,-8.62458
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LATVIA,2,NORWICH,RIGA,45,0,45,0,0,0,0
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,GATWICK,VILNIUS,0,0,0,1,0,1,-100
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,LUTON,KAUNAS,244636,244636,0,251071,251046,25,-2.56302
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,LUTON,PALANGA,61353,61353,0,56109,56109,0,9.34609
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,LUTON,VILNIUS,347688,347688,0,247669,247669,0,40.38414
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,STANSTED,KAUNAS,93219,93219,0,82435,82435,0,13.08182
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,STANSTED,PALANGA,37626,37626,0,38045,38045,0,-1.10133
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,1,STANSTED,VILNIUS,127393,127393,0,107636,107636,0,18.35538
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,2,BELFAST CITY (GEORGE BEST),PALANGA,0,0,0,226,0,226,-100
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,2,BELFAST INTERNATIONAL,KAUNAS,0,0,0,3491,3491,0,-100
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,2,BELFAST INTERNATIONAL,VILNIUS,36508,36508,0,31068,31068,0,17.50998
03/03/2019 11:05,2018,3,EASTERN EUROPE-EU,LITHUANIA,2,BIRMINGHAM,KAUNAS,0,0,0,521,521,0,-100
