Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
07/09/2020 13:30:13,      202007,201907,Other UK Airports,DONCASTER SHEFFIELD,"26,381","26,195",43,"26,238","143,742",-81.7464624,41,102,143,"10,149",-98.5909942
07/09/2020 13:30:13,      202007,201907,Other UK Airports,DUNDEE,,0,0,0,0,0.0000000,0,,0,2,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"78,558","76,028",0,"76,028","513,199",-85.1854739,"2,530",0,"2,530","23,808",-89.3733199
07/09/2020 13:30:13,      202007,201907,Other UK Airports,EDINBURGH,"126,598","118,636",0,"118,636","836,294",-85.8140797,"7,711",251,"7,962","194,912",-95.9150796
07/09/2020 13:30:13,      202007,201907,Other UK Airports,EXETER,"1,901","1,901",0,"1,901","63,525",-97.0074774,0,0,0,"2,991",0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,GLASGOW,"26,274","23,173",162,"23,335","442,351",-94.7247774,"2,939",0,"2,939","179,610",-98.3636769
07/09/2020 13:30:13,      202007,201907,Other UK Airports,HUMBERSIDE,801,0,0,0,"15,627",0.0000000,0,801,801,"2,308",-65.2946274
07/09/2020 13:30:13,      202007,201907,Other UK Airports,INVERNESS,"1,436","1,436",0,"1,436","18,164",-92.0942524,0,0,0,"1,261",0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,KIRKWALL,,0,0,0,0,0.0000000,,0,0,190,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,LEEDS BRADFORD,"52,083","48,900",0,"48,900","426,588",-88.5369490,"3,183",0,"3,183","22,630",-85.9346001
07/09/2020 13:30:13,      202007,201907,Other UK Airports,LIVERPOOL (JOHN LENNON),"67,931","67,931",0,"67,931","396,604",-82.8718319,0,0,0,"18,870",0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,LYDD,,0,,0,10,0.0000000,0,0,0,0,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,MANCHESTER,"318,074","259,523","11,022","270,545","2,042,076",-86.7514725,"46,510","1,019","47,529","909,155",-94.7721786
07/09/2020 13:30:13,      202007,201907,Other UK Airports,NEWCASTLE,"36,852","34,138",0,"34,138","415,057",-91.7751056,"2,714",0,"2,714","80,594",-96.6325037
07/09/2020 13:30:13,      202007,201907,Other UK Airports,NEWQUAY,"1,222","1,222",0,"1,222","13,302",-90.8134115,0,0,0,0,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,NORWICH,"5,529",0,101,101,"35,113",-99.7123572,0,"5,428","5,428","9,417",-42.3595625
07/09/2020 13:30:13,      202007,201907,Other UK Airports,OXFORD (KIDLINGTON),61,61,0,61,0,0.0000000,0,0,0,0,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,PRESTWICK,"13,851","13,851",0,"13,851","81,126",-82.9265587,0,0,0,1,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,SCATSTA,,0,0,0,0,0.0000000,0,,0,"4,391",0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,SOUTHAMPTON,0,0,0,0,"72,887",0.0000000,0,0,0,0,0.0000000
07/09/2020 13:30:13,      202007,201907,Other UK Airports,SUMBURGH,"3,958",0,0,0,0,0.0000000,0,"3,958","3,958","5,791",-31.6525643
07/09/2020 13:30:13,      202007,201907,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,,0,0,0,"10,810",0.0000000,0,0,0,0,0.0000000
07/09/2020 13:30:13,      202007,201907,Non UK Reporting Airports,GUERNSEY,,0,0,0,"1,316",0.0000000,0,0,0,203,0.0000000
07/09/2020 13:30:13,      202007,201907,Non UK Reporting Airports,ISLE OF MAN,,0,0,0,"3,807",0.0000000,0,0,0,0,0.0000000
07/09/2020 13:30:13,      202007,201907,Non UK Reporting Airports,JERSEY,828,0,828,828,"7,514",-88.9805696,0,0,0,329,0.0000000

