Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
09/11/2020 11:01:42,      202009,201909,Other UK Airports,LIVERPOOL (JOHN LENNON),"93,925","86,764",224,"86,988","371,842",-76.6061930,"6,773",164,"6,937","15,474",-55.1699625
09/11/2020 11:01:42,      202009,201909,Other UK Airports,LYDD,,0,,0,3,0.0000000,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,MANCHESTER,"597,360","378,857","34,410","413,267","1,929,058",-78.5767457,"143,526","40,567","184,093","814,133",-77.3878469
09/11/2020 11:01:42,      202009,201909,Other UK Airports,NEWCASTLE,"73,548","47,236",0,"47,236","389,433",-87.8705708,"26,312",0,"26,312","72,465",-63.6900573
09/11/2020 11:01:42,      202009,201909,Other UK Airports,NEWQUAY,"1,676","1,676",0,"1,676","10,336",-83.7848297,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,NORWICH,"7,615","1,466",0,"1,466","35,712",-95.8949373,0,"6,149","6,149","8,190",-24.9206349
09/11/2020 11:01:42,      202009,201909,Other UK Airports,OXFORD (KIDLINGTON),74,74,0,74,0,0.0000000,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,PRESTWICK,"9,023","9,023",0,"9,023","76,847",-88.2584876,0,0,0,1,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,SCATSTA,,0,0,0,0,0.0000000,0,,0,"3,709",0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,SOUTHAMPTON,830,830,0,830,"59,802",-98.6120866,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Other UK Airports,SUMBURGH,"4,182",0,0,0,0,0.0000000,27,"4,155","4,182","6,415",-34.8090413
09/11/2020 11:01:42,      202009,201909,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,839,839,0,839,"12,452",-93.2621266,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Non UK Reporting Airports,GUERNSEY,,0,0,0,463,0.0000000,0,0,0,35,0.0000000
09/11/2020 11:01:42,      202009,201909,Non UK Reporting Airports,ISLE OF MAN,,0,0,0,"3,910",0.0000000,0,0,0,0,0.0000000
09/11/2020 11:01:42,      202009,201909,Non UK Reporting Airports,JERSEY,"1,030",0,"1,030","1,030","6,659",-84.5322120,0,0,0,349,0.0000000

